Link,Location Name,Host Name,Address,Phone Number,Web Site,Review Count
https://www.peerspace.com/pages/listings/623b72ba10274c0021468c4e,Industrial Warehouse in Central Minneapolis,Odell S.,"Seward, Minneapolis, MN",,,0
https://www.peerspace.com/pages/listings/626dc401c6eb76000fd2ccb0,Recording and Production Studio,Justin E.,"Hawthorne, Minneapolis, MN",,,0
https://www.peerspace.com/pages/listings/626c111cfd59a2000e7ebc00,Luxury Mansion Backyard,Lisa B.,"Davie, FL",,,0
https://www.peerspace.com/pages/listings/624d16044a44c2000e1ffe53,Industrial Open Space Warehouse For Filming,Recarlens B.,"Grenadier Lakes, Coral Springs, FL",,,0
https://www.peerspace.com/pages/listings/60ee2f270b4b6b000c87523e,Beautiful Caribbean Backyard with Pool,Matt F.,"Modesto, CA",,,2
https://www.peerspace.com/pages/listings/623cbcaef7f276002188d288,Production Studio in Modesto,Gerardo G.,"Modesto, CA",,,0
https://www.peerspace.com/pages/listings/6206bf12f7f27600217c171d,"Modern, Roomy, Co-working Space in the heart of downtown Modesto",Malia K.,"Downtown Modesto, Modesto, CA",,,3
https://www.peerspace.com/pages/listings/62475a664a44c2000e1f1110,Downtown Podcast Studio,Felix M.,"Montgomery, AL",,,0
https://www.peerspace.com/pages/listings/625af2ef9a2b9d000e63cabb,Lovely Expansive Farmhouse on 4 Acres,Savannah B.,"Murfreesboro, TN",,,0
https://www.peerspace.com/pages/listings/623f062f10274c0021471b8a,Downtown Murfreesboro Cafe,Mylikia F.,"Murfreesboro, TN",,,0
https://www.peerspace.com/pages/listings/6244718472c628000eedb6d5,The Best Podcast Studio in the Nashville Area,Tom G.,"Murfreesboro, TN",,,0
https://www.peerspace.com/pages/listings/6230bde3f7f276002186a283,Beautifully Renovated Home on 1.25 acres,Melissa F.,"Glen Ellyn, IL",,,0
https://www.peerspace.com/pages/listings/62466e044a44c2000e1ee5ae,Downtown Multi-Production Space,Marissa M.,"Midtown, Nashville, TN",,,1
https://www.peerspace.com/pages/listings/6265cd5bc6eb76000fd09e3e,architecturally stunning creative space,Cybelle E.,"Madison, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/62673b04c6eb76000fd0ef47,Hidden Studio with Several Interchangeable Sets,KJ K.,"Bellevue, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/62685389c6eb76000fd1426a,Gorgeous Verdant Garden Landscape,Heather A.,"Gallatin, TN",,,0
https://www.peerspace.com/pages/listings/624f1647f4033e000e3ca847,Tiny Home School Bus with Rooftop Access,Bethany N.,"Madison, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/62682e21c6eb76000fd13405,Palm Springs Type Private Pool Space,Kat W.,"Madison, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/6261dd6e316402000ede6048,Studio Garage with Natural Lighting,Ann Marie D.,"La Vergne, TN",,,0
https://www.peerspace.com/pages/listings/6259a8329a2b9d000e638453,Ultra Unique Studio with Natural Light and Various Filming Areas,Ryan N.,"Madison, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/625b1634d7842d000ef4c011,West Nashville Office with Immense Natural Light,Jim A.,"Whitebridge, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/6258a6ed9a2b9d000e6350db,"Quirky, Colorful Living Room",Mia M.,"Glencliff Estates, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/622f001d10274c0021441b68,Art Deco Loft in Nashville with Album Cover Wall,Danielle D.,"The District, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/5fbd547823b751000c08178b,"Urban location, Open gym space.",Brandon K.,"East Nashville, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/6244e53672c628000eede029,Wine and Spirits Bar with Music Theme,Amy B.,"Donelson, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/624537b928369a000f28c4b5,"Premier Recording Studio in East Nashville, featuring an API console, fully equipped with lights and cameras for video and streaming sessions too!",Kristy R.,"East Nashville, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/624316b372c628000eed69cb,Historical Wine bar with Huge Wine Garden,Kevin R.,"East Nashville, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/624b2bed4a44c2000e1f8e33,"Underground Event Space, Lounge and Bar",Allen L.,"East Nashville, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/624d19a62374b6000f343fab,Sophisticated River House,Jessica H.,"Ashland City, TN",,,0
https://www.peerspace.com/pages/listings/624a087f4a44c2000e1f5c69,Insta-Inspired Backsplash Space for Podcast/Interview/Film,Lauren M.,"Edgehill, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/624b056c4a44c2000e1f84ba,"Modern, East Nashville Vibe -Townhome",Shannon H.,"East Nashville, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/625030fdf4033e000e3ce5e7,Creatively Designed Ranch House,Kat W.,"Madison, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/625dd106694aba000f0d8c52,"High Quality 4 Person Video Podcast Studio in Nashville, Tn.",Sean W.,"East Nashville, Nashville, TN",,,0
https://www.peerspace.com/pages/listings/623d301ff7f276002188f117,Historic Loft with Skyline View,Kay B.,"Watkins Park, Nashville, TN",,,1
https://www.peerspace.com/pages/listings/6240d81210274c0021474619,Natural Light Photography Studio,Kenzi T.,"Hendersonville, TN",,,0
https://www.peerspace.com/pages/listings/625e1f52773592000fdbc4ac,Just Pose New Haven Production Studio & Event Space,Paul P.,"East Rock, New Haven, CT",,,0
https://www.peerspace.com/pages/listings/625bab889a2b9d000e63f2ac,Black Stage ft. Cyc Wall,Allen E.,"Elmwood, New Orleans, LA",,,3
https://www.peerspace.com/pages/listings/62617e787b9583000ed596bf,Beautiful Historic Retreat,Brandy M.,"South 7th Ward, New Orleans, LA",,,0
https://www.peerspace.com/pages/listings/625dd208773592000fdbaa17,Uptown Luxury Grand 3 bedroom in Quite Historic Broadmoor Neighborhood,Aujenee J.,"Uptown/Carrollton, New Orleans, LA",,,0
https://www.peerspace.com/pages/listings/625a0c2bd7842d000ef49018,Modern Bywater Home,Alisha M.,"Bywater, New Orleans, LA",,,0
https://www.peerspace.com/pages/listings/6259ac2fd7842d000ef46e63,Downtown Office Space With Outside View,Kenyatta J.,"Central Business District, New Orleans, LA",,,0
https://www.peerspace.com/pages/listings/62587b8c9a2b9d000e633538,Modern Day Pee Wee's Playhouse! Art Deco & Memphis,Jassy G.,"South 7th Ward, New Orleans, LA",,,0
https://www.peerspace.com/pages/listings/62474eee4a44c2000e1f0e9a,Gorgeous Historic Treme Studio,Jeff G.,"Tremé / Lafitte, New Orleans, LA",,,0
https://www.peerspace.com/pages/listings/6245936b72c628000eee0961,The Content House,Bee T.,"Seventh Ward, New Orleans, LA",,,0
https://www.peerspace.com/pages/listings/62699da6c6eb76000fd1a240,Multi Purpose Event & Photography Space,Diego N.,"North Valley Stream, Elmont, NY",,,0
https://www.peerspace.com/pages/listings/624ddc92eee98f000f54d8f9,"Blush Studios (Studio B) - Downtown, White Plains",Mariah E.,"White Plains, NY",,,0
https://www.peerspace.com/pages/listings/62661ac5fd59a2000e7d1813,Digital Artists Studio,Avery P.,"Hartsdale, NY",,,0
https://www.peerspace.com/pages/listings/6261e985316402000ede65ef,"Beautiful, Clean, Luxurious Lash Studio",Levelz B.,"Baldwin, NY",,,0
https://www.peerspace.com/pages/listings/625f21bc773592000fdc17f5,"Quiet, Suburban Home w/ Large Backyard Space",Chauntel G.,"Livingston, NJ",,,0
https://www.peerspace.com/pages/listings/6261c61a7b9583000ed5b1a7,Plant Filled Creative Space,Ope T.,"Sayreville, NJ",,,0
https://www.peerspace.com/pages/listings/625c9ede9a2b9d000e640baf,Spacious Luxury Recording Studio + Lodging with Pool & Jacuzzi,Joe P.,"Marlboro, NJ",,,0
https://www.peerspace.com/pages/listings/62584c8e9a2b9d000e6319e8,Modern Studio Space With Great Lighting,David D.,"Totowa, NJ",,,0
https://www.peerspace.com/pages/listings/625e1a2d773592000fdbc31b,Magical 100 Year Old European Styled Artist’s Home Filled with Eclectic Treasures,ERIC S.,"Port Chester, NY",,,0
https://www.peerspace.com/pages/listings/6237cbed10274c002145d531,Large 2-story Photo + Video Production Loft,Carley S.,"Verona, Cedar Grove, NJ",,,0
https://www.peerspace.com/pages/listings/6254a409f4033e000e3db9c5,High School with Classrooms + Gym | 5280,Andrew S.,"Cedar Grove, NJ",,,0
https://www.peerspace.com/pages/listings/62512e32eee98f000f55890f,"Contemporary, Mid-century Style Home | 5254",Andrew S.,"Middletown Township, Rumson, NJ",,,0
https://www.peerspace.com/pages/listings/6254a7e9f4033e000e3dbb40,Impressive Colonial Style Mansion | 5284,Andrew S.,"Matinecock, Oyster Bay, NY",,,0
https://www.peerspace.com/pages/listings/6246f4774a44c2000e1efcfc,Contemporary Home | 5169,Andrew S.,"Wyckoff, NJ",,,0
https://www.peerspace.com/pages/listings/624858324a44c2000e1f341a,Beautiful Mansion | 5204,Andrew S.,"Towaco, Montville, NJ",,,0
https://www.peerspace.com/pages/listings/624fd148eee98f000f55476a,Beautiful Horse Ranch and Farm | 5238,Andrew S.,"Greenwich, CT",,,0
https://www.peerspace.com/pages/listings/62554ca3eee98f000f565754,Contemporary Waterfront Home | 5290,Andrew S.,"Plandome, NY",,,0
https://www.peerspace.com/pages/listings/62482d522374b6000f337489,Hidden Gem Unique Home | 5170,Andrew S.,"Thornwood, Pleasantville, NY",,,0
https://www.peerspace.com/pages/listings/622e768f10274c002144033f,Large Single Family Home with Large Backyard Set on 1 Acre,Cynthia M.,"West Freehold, Freehold, NJ",,,0
https://www.peerspace.com/pages/listings/613483bc8c75a3000c370244,Berachah Hall 1880s stone mansion with Hudson River views,Alissa S.,"Nyack, NY",,,0
https://www.peerspace.com/pages/listings/6248ee174a44c2000e1f4a25,Rockville's Hidden Gem,Stephen And Lucette D.,"Baldwin, Rockville Centre, NY",,,0
https://www.peerspace.com/pages/listings/62514d14f4033e000e3d2024,Scenic 1911 River Front Colonial,Lisa R.,"Cranford, NJ",,,0
https://www.peerspace.com/pages/listings/6269e1ddc6eb76000fd1be1e,Tudor Estate Feels Like English Countryside,Micaela B.,"West Side - Waterside - South End, Stamford, CT",,,0
https://www.peerspace.com/pages/listings/624affc52374b6000f33c7c6,Warehouse and Office with Photo Backdrops,O A.,"Gwinnett Village, Norcross, GA",,,0
https://www.peerspace.com/pages/listings/6255ac4e9a2b9d000e625bef,Gorgeous Beachfront Property,Nicole P.,"Willoughby Spit, Norfolk, VA",,,0
https://www.peerspace.com/pages/listings/62508750f4033e000e3cfcc1,Vintage Boxing Gym,Shaun S.,"Norwalk, CT",,,0
https://www.peerspace.com/pages/listings/623391a3f7f27600218756e9,Oceanfront Home with Private Pool and Beach,Ayse P.,"Shippan Point, Stamford, CT",,,0
https://www.peerspace.com/pages/listings/6265f9a1fd59a2000e7d1222,Downtown Apartment with San Francisco Skyline View,Anirudh N.,"Civic Center, San Francisco, CA",,,0
https://www.peerspace.com/pages/listings/61fcdcd6f7f2760021794e96,NoPa Victorian house with outdoor space,Renee C.,"North of the Panhandle, San Francisco, CA",,,0
https://www.peerspace.com/pages/listings/625a5a409a2b9d000e63bac0,Classic Victorian home in San Francisco,Alin C.,"Lower Haight, San Francisco, CA",,,0
https://www.peerspace.com/pages/listings/6245582872c628000eee00fd,Sunny & Open Studio Apartment in Mission District,Danielle K.,"Mission District, San Francisco, CA",,,0
https://www.peerspace.com/pages/listings/624c77382374b6000f341c75,Petite Auberge Salon in San Francisco,Louis K.,"Lower Nob Hill, San Francisco, CA",,,0
https://www.peerspace.com/pages/listings/624c7bad4a44c2000e1fd488,Petite Auberge Patio,Louis K.,"Lower Nob Hill, San Francisco, CA",,,0
https://www.peerspace.com/pages/listings/624a82d82374b6000f33bc5a,Downtown Large Space with Beautiful Views,Jose M.,"SoMa, San Francisco, CA",,,0
https://www.peerspace.com/pages/listings/6233cb9310274c002145590a,Historic Victorian home in the Mission/Liberty Hill district,Anand S.,"Mission District, San Francisco, CA",,,1
https://www.peerspace.com/pages/listings/62603449694aba000f0e4a4b,"Cozy, Historic Home In The Urban Core Of OKC",Melissa H.,"Crestwood, Oklahoma City, OK",,,0
https://www.peerspace.com/pages/listings/623ba93bf7f276002188a1f2,Forrest Park Getaway near OKC ZOO | Bricktown,Staff L.,"Central Oklahoma City, Forest Park, OK",,,0
https://www.peerspace.com/pages/listings/6250bcdeeee98f000f557282,Downtown Vintage Coffee & Dessert Shop,Shea M.,"Arts District, Oklahoma City, OK",,,0
https://www.peerspace.com/pages/listings/624e0ab3eee98f000f54e8ef,Sexy Industrial Loft with NYC Vibes,Kelsi T.,"Downtown Oklahoma City, Oklahoma City, OK",,,0
https://www.peerspace.com/pages/listings/61d46880bdb172000d350364,Creative Space to Capture Photos of Family’s or Individuals,Alicia S.,"Dundee-Happy Hollow Historic District, Omaha, NE",,,1
https://www.peerspace.com/pages/listings/609301e115b95b000d15dcfb,Boudoir Photography Studio,Kristen E.,"Central Omaha, Omaha, NE",,,1
https://www.peerspace.com/pages/listings/6225c2be10274c002141d2e2,Modern Farmhouse Home with Super Cute Chicken Coop,Beka D.,"Elkhorn, Omaha, NE",,,0
https://www.peerspace.com/pages/listings/61e9d4b521ef57000d03e060,Epic Midtown Cyclorama Studio,Austin H.,"Central Omaha, Omaha, NE",,,0
https://www.peerspace.com/pages/listings/61e8674bbdb172000d399202,Bright + Neutral Home in Golf Course Neighborhood,Calihan P.,"Omaha, NE",,,0
https://www.peerspace.com/pages/listings/6245e0d02374b6000f330e55,Large Historic Home near Downtown with Modern Upgrades,Andrea F.,"Columbus Park, Omaha, NE",,,0
https://www.peerspace.com/pages/listings/5fd0098723b751000c0b5a45,"Beautiful, Peaceful Lake House with a Beach",Kayla L.,"Bellevue, NE",,,0
https://www.peerspace.com/pages/listings/62547d38eee98f000f5618b7,Culxr House:Creative Space in Historic North 24th Street District,Marcey Y.,"North Omaha, Omaha, NE",,,0
https://www.peerspace.com/pages/listings/613f9fdc8c75a3000c38fe00,"Historic Loft Space With Modern Amenities in Omaha's Old Market - Blank Canvas for Your Next Event, Photo/video Shoot +more",Kevin D.,"The Old Market, Omaha, NE",,,1
https://www.peerspace.com/pages/listings/61ed1464bdb172000d3ad777,Beautiful Spacious Home in Omaha,Steve R.,"Keystone, Omaha, NE",,,0
https://www.peerspace.com/pages/listings/620da4d110274c00213b9e1c,Elegant Suite in The Old Market,Kevin D.,"The Old Market, Omaha, NE",,,1
https://www.peerspace.com/pages/listings/6199383021ef57000df53b2d,"Old Market Historic Private Loft for Photographers, Meetings +more",Kevin D.,"The Old Market, Omaha, NE",,,0
https://www.peerspace.com/pages/listings/624cb6302374b6000f342981,Lava Lounge in Upland,Farhan C.,"Upland, CA",,,0
https://www.peerspace.com/pages/listings/62425b3028369a000f2825e6,Historic Service Station,Jeff M.,"Rancho Cucamonga, CA",,,0
https://www.peerspace.com/pages/listings/624dc5b2eee98f000f54d097,"Florida Private Jet Scene for Feature Films, Short Films, Music Videos and Influencer Content",Chris & McKenzy B.,"Azalea Park, FL",,,1
https://www.peerspace.com/pages/listings/625f4cc7694aba000f0e101c,"#1 Recording Studio in Orlando, FL",Nile F.,"Altamonte Springs, FL",,,0
https://www.peerspace.com/pages/listings/626956a7fd59a2000e7deefa,Suburban Updated Modern Home on Corner Lot with Screened-In Pool,Brian L.,"Maitland, FL",,,0
https://www.peerspace.com/pages/listings/6262d2337b9583000ed5ea34,Near Downtown Photo Studio,Johanny B.,"Orlando, FL",,,0
https://www.peerspace.com/pages/listings/62549b93eee98f000f5629f4,"Minimal Boho Chic Bright Natural Light, Winter Park, Fl",Tam K.,"Winter Park, FL",,,0
https://www.peerspace.com/pages/listings/6262b1447b9583000ed5e2e7,CENTRAL FLORIDA’s FIRST VIDEO STUDIO FOR REALTORS,Richard R.,"Orlando, FL",,,0
https://www.peerspace.com/pages/listings/6260c373773592000fdc9ca9,3 Bedroom Home in the Heart of Orlando,Brandy F.,"Clear Lake, Orlando, FL",,,0
https://www.peerspace.com/pages/listings/61eeb457bdb172000d3b165d,Private Professional Meeting Room,Chris & McKenzy B.,"Azalea Park, FL",,,0
https://www.peerspace.com/pages/listings/624ad7d12374b6000f33c283,"Eclectic, Colorful Home in Orlando",Victoria B.,"Thornton Park, Orlando, FL",,,0
https://www.peerspace.com/pages/listings/624dd1b2eee98f000f54d4a3,Cozy Club Room with Partial Kitchen,Lauren C.,"Altamonte Springs, FL",,,0
https://www.peerspace.com/pages/listings/624a17e74a44c2000e1f6178,Photo/Video Studio with Cyc Wall/ White Wall,Kris G.,"Longwood, FL",,,0
https://www.peerspace.com/pages/listings/624da1f24a44c2000e20124b,Creative Facility in Orlando,Ortiz L.,"Casselberry, FL",,,0
https://www.peerspace.com/pages/listings/624acf954a44c2000e1f78bb,Traditional Gym Offering Lots of Space and Classic Atmosphere,Jake F.,"Altamonte Springs, FL",,,0
https://www.peerspace.com/pages/listings/623ddb19f7f2760021890211,Upscale Historic Victorian for Intimate Events and Parties,Shania M.,"Longwood, FL",,,0
https://www.peerspace.com/pages/listings/623ba4bf10274c00214697e1,Incredible Reception Bar Meeting with Music and Karaoke,Freddie C.,"Winter Park, FL",,,0
https://www.peerspace.com/pages/listings/6267852dfd59a2000e7d6345,"Private, Gated, Secluded 3600 sq ft Custom home - Date-Palm Oasis on 2.24 Acres",Kevin W.,"Thousand Palms, CA",,,0
https://www.peerspace.com/pages/listings/6267328ac6eb76000fd0ecb5,Palm Springs Inspired Retro Mod Bungalow,Michelle S.,"Desert Hot Springs, CA",,,0
https://www.peerspace.com/pages/listings/625de8ad773592000fdbb09f,Midcentury Modern Dream in the Heart of Palm Springs,Rob M.,"Palm Springs, CA",,,0
https://www.peerspace.com/pages/listings/625a5effd7842d000ef4a417,Eclectic Palm Springs Bungalow for Production,Gavin B.,"Palm Springs, CA",,,0
https://www.peerspace.com/pages/listings/6259f5739a2b9d000e63a111,Caliente Modern // House - Palm Springs,Allison S.,"Palm Springs, CA",,,0
https://www.peerspace.com/pages/listings/62548ccaeee98f000f5620d5,Midcentury Mountain Dream Cabin,Tina K.,"Idyllwild-Pine Cove, CA",,,0
https://www.peerspace.com/pages/listings/6233903af7f2760021875671,Downtown Suite on the Water with Sunset View,Mikina H.,"Logan Square, Philadelphia, PA",,,3
https://www.peerspace.com/pages/listings/623f91ba10274c0021472cfd,Private Event Space in Center City,Carly D.,"Center City East, Philadelphia, PA",,,2
https://www.peerspace.com/pages/listings/62690ad5c6eb76000fd17c50,Tudor- Luxury 15 mins from Downtown Philadelphia,GS V.,"East Lansdowne, PA",,,0
https://www.peerspace.com/pages/listings/6266bd77c6eb76000fd0bf21,Bright and Cozy Home,Claire D.,"Drexel Hill, PA",,,0
https://www.peerspace.com/pages/listings/6262c6d8316402000ede8c4b,Charming Philly Family Town home w/ Large Backyard and Loft,Honest T.,"Lawncrest, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/625dc8bd694aba000f0d8942,HugeIndustrial-style Photo Studio and Creative Space,Chris H.,"Olde Kensington, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/625a9facd7842d000ef4ac47,Bright and Spacious Home in the ❤️ of Manayunk,Kosta G.,"Manayunk, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/625a38a4d7842d000ef49a7a,Lovely 2-bedroom Condo with Skyline View,Keyonna B.,"East Falls, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/62447c6728369a000f288ebb,"Colorful, Eclectic Row Home",Emma C.,"Manayunk, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/6240ffeb10274c0021474c9e,Industrial Art Loft Studio,Taylor P.,"Frankford, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/624735dd4a44c2000e1f08ad,Clean Quiet Loft Bordering Fishtown,Dermot S.,"West Kensington, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/6254c6dbf4033e000e3dc7c4,Spacious Loft in Philadelphia,Gabrielle B.,"Center City, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/62530beaf4033e000e3d582e,Beautiful Industrial Loft in Fishtown,Andrew C.,"Fishtown, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/6257631f9a2b9d000e62e349,Urban Upscale Space with Intimate Details,Christina W.,"Feltonville, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/624dc090eee98f000f54cf89,Luxury King & Queen Loft with fireplace,TaShanta L.,"Harrowgate, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/6243891e72c628000eed8930,Bright & Airy Urban Townhome,Jacqueline D.,"East Mount Airy, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/624cb0504a44c2000e1fe752,Cool! Calm! Collective! Chic! Content Space,Inas S.,"Manayunk, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/6245cc4d28369a000f28e2c4,Professional Product Photography Studio,Christopher R.,"Port Richmond, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/624639694a44c2000e1ed799,Victorian Themed Home for Production,Courtlyn C.,"East Germantown, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/62463d402374b6000f332478,1920s Themed Performance Studio in Philadelphia,Courtlyn C.,"Harrowgate, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/62475b6c4a44c2000e1f113c,Imagery Studio Located in Philadelphia,Unique Luxury R.,"Cobbs Creek, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/6242586428369a000f282562,Modernized Industrial Apartment in Central Location,Marielle C.,"Center City, Philadelphia, PA",,,0
https://www.peerspace.com/pages/listings/626993afc6eb76000fd19dda,Biltmore Podcast Studio,Robert M.,"Camelback East Village, Phoenix, AZ",,,0
https://www.peerspace.com/pages/listings/626590d1c6eb76000fd09015,Sonoran Escape,Orla A.,"North Scottsdale, Scottsdale, AZ",,,0
https://www.peerspace.com/pages/listings/6245253528369a000f28c26d,Distressed Motel Bathroom Set,Braxton A.,"Encanto Village, Phoenix, AZ",,,1
https://www.peerspace.com/pages/listings/626052c4694aba000f0e535e,Beautiful Cottage in Scottsdale,Autumn L.,"Paradise Valley Village, Scottsdale, AZ",,,0
https://www.peerspace.com/pages/listings/623bcb8ef7f276002188aa98,Mid Century Modern Paradise by the Phoenix Foothills,Ruth A.,"Paradise Valley Village, Phoenix, AZ",,,0
https://www.peerspace.com/pages/listings/6246a5304a44c2000e1ef2d7,Stunning Design with Open and Bright floor Plan,Arman S.,"Encanto Village, Phoenix, AZ",,,0
https://www.peerspace.com/pages/listings/623e573cf7f2760021891b64,Centrally Located Boho Style Desert Home,Aileen S.,"Camelback East Village, Phoenix, AZ",,,0
https://www.peerspace.com/pages/listings/624613e44a44c2000e1ecdd2,"Modern Desert Home - Large Spaces, Gorgeous Views and Natural Light!",Rich & Lisa B.,"Camelback East Village, Phoenix, AZ",,,0
https://www.peerspace.com/pages/listings/6230f0b510274c0021449af5,Beautiful Stunning Backyard with Mountain View,Bryan P.,"North Mountain Village, Phoenix, AZ",,,0
https://www.peerspace.com/pages/listings/6230f20ff7f276002186b951,Stunning Golf Course Paradise |🔥Pool | BBQ | Fire,Bryan P.,"Desert View Village, Phoenix, AZ",,,0
https://www.peerspace.com/pages/listings/624a21792374b6000f33ae58,Desert Location but Modern Remodeled Casita,John H.,"Scottsdale, AZ",,,0
https://www.peerspace.com/pages/listings/62449d7872c628000eedc599,Rustic Natural Light Studio with All-white floors & Walls,Maddy C.,"Encanto Village, Phoenix, AZ",,,0
https://www.peerspace.com/pages/listings/5c9691fd433110000fa901a1,Huge Modern Studio/s (2500sf): All White w/Excellent Natural Light + Arcadia Patio,Kenny L.,"Camelback East Village, Phoenix, AZ",,,79
https://www.peerspace.com/pages/listings/626c0f06fd59a2000e7ebaf3,Performance Venue & Event Center,Micheal T.,"South Mountain Village, Phoenix, AZ",,,0
https://www.peerspace.com/pages/listings/6260247a773592000fdc6482,Bohemian Townhouse Next to Highland Park,John F.,"Highland Park, Pittsburgh, PA",,,0
https://www.peerspace.com/pages/listings/62439a0328369a000f2867cd,Quaint Scenic Countryside Outdoor Space for Production,Brynnly S.,"Eighty Four, PA",,,0
https://www.peerspace.com/pages/listings/624b03244a44c2000e1f837d,Luxe and Light Filled first floor flat with DREAM KITCHEN in Pittsburgh’s East End.,Molly R.,"Point Breeze, Pittsburgh, PA",,,0
https://www.peerspace.com/pages/listings/624b211a2374b6000f33cf32,Modern Victorian Abode,Crystal C.,"Brighton Heights, Pittsburgh, PA",,,0
https://www.peerspace.com/pages/listings/625a48d49a2b9d000e63b681,Small Hospital / Senior Hoome,Gail T.,"Glendora, CA",,,0
https://www.peerspace.com/pages/listings/6265130fc6eb76000fd084e6,The Garden House,Melissa J.,"Hosford-Abernethy, Portland, OR",,,0
https://www.peerspace.com/pages/listings/626073c7773592000fdc7bf1,Alberta Arts Mid-Century Modern Vintage Gem!,Brent F.,"Concordia, Portland, OR",,,0
https://www.peerspace.com/pages/listings/626155e4316402000ede326f,Crossfit Gym in Southeast Portland,Margaret B.,"Hosford-Abernethy, Portland, OR",,,0
https://www.peerspace.com/pages/listings/625cceddd7842d000ef4fd5b,"Light-Filled Industrial Loft, Open, Airy and Minimalist, in the Pearl District",Siena B.,"Northwest Portland, Portland, OR",,,0
https://www.peerspace.com/pages/listings/624366e672c628000eed7ca2,Charming Tranquil Oasis in PDX,Jay J.,"Creston - Kenilworth, Portland, OR",,,0
https://www.peerspace.com/pages/listings/624f1b30f4033e000e3caae3,Retro Victorian Home for Production,Joanna C.,"Woodlawn, Portland, OR",,,0
https://www.peerspace.com/pages/listings/62461f242374b6000f331ea6,"Open Layout,  Fitness Studio in Erickson Farms Located in the Felida/Salmon Creek Neighborhoods.",Reggie S.,"Felida-Starcrest, Vancouver, WA",,,0
https://www.peerspace.com/pages/listings/61fc18f6bdb172000d3ee50c,Main Street Vintage Building with curated outdoor space!,Tina K.,"Citizen Involvement Committee, Oregon City, OR",,,0
https://www.peerspace.com/pages/listings/6251f3faeee98f000f55a5e0,Stylish Contemporary Art Space in Portland's Historic Kenton Neighborhood,Cari S.,"North Portland, Portland, OR",,,0
https://www.peerspace.com/pages/listings/624e4dbff4033e000e3c8ab0,"A Colorful, Natural Light, Photo & Video Space with Multiple Backdrops in the Heart of SE Portland",Taryn R.,"Southeast Portland, Portland, OR",,,0
https://www.peerspace.com/pages/listings/623d602cf7f276002188f7b4,Beautiful Studio With Amazing Light,Michelle M.,"North Gresham, Portland, OR",,,0
https://www.peerspace.com/pages/listings/5bd38ea4bfec8d000c4c7133,Expansive Studio for Photography and Videography,Dan P.,"Wanskuck, Providence, RI",,,6
https://www.peerspace.com/pages/listings/5de6d6d2cde3d9000d777cdb,Podcasting Studio That's Fully Loaded,Dan P.,"Wanskuck, Providence, RI",,,3
https://www.peerspace.com/pages/listings/624361f472c628000eed78ac,Eclectic “Green” Home with Mid Century Decor and Open Features in Providence,Igor K.,"Elmhurst, Providence, RI",,,0
https://www.peerspace.com/pages/listings/626762bffd59a2000e7d5e14,Luxurious Speakeasy Lounge in Midtown East,Yukina D.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/625730769a2b9d000e62cb1f,Downtown Artist Lounge Studio,Georgia T.,"Downtown, Raleigh, NC",,,1
https://www.peerspace.com/pages/listings/626b4bc6fd59a2000e7e8fe8,Treetop Retreat at Dutchman's Branch,Zachary M.,"Raleigh, NC",,,0
https://www.peerspace.com/pages/listings/624f6cabf4033e000e3cc2f5,Captivating Event Space,Sheridan I.,"Southeast Raleigh, Raleigh, NC",,,0
https://www.peerspace.com/pages/listings/624c6ff04a44c2000e1fd1e5,Capital Studio and Creative Space,Malik G.,"Northeast Raleigh, Raleigh, NC",,,0
